Order_ID,Order_Date,Region,City,Product_ID,Product_Name,Category,Product_Tier,Channel,Customer_Segment,Quantity,Unit_Price,Discount_Pct,Sales,Gross_Margin_Pct,Gross_Profit
ORD17390,2023-07-29,South,Hyderabad,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,1,96474.75,7.56,89178.34,17.05,15201.48
ORD17391,2024-07-02,East,Patna,P008,Desk Lamp,Furniture,Budget,Retail,SMB,2,2540.84,13.74,4383.58,30.3,1328.17
ORD17392,2025-12-28,North,Delhi,P003,Wireless Headphones,Accessories,Mid,Retail,Consumer,7,6944.56,0.0,48611.93,29.38,14281.76
ORD17393,2025-04-09,South,Bengaluru,P009,USB-C Hub,Accessories,Budget,Online,Consumer,1,2199.16,12.59,1922.3,25.03,481.06
ORD17394,2023-01-30,North,Delhi,P006,Office Chair,Furniture,Premium,Online,SMB,1,17773.04,11.27,15770.72,20.34,3207.27
ORD17395,2023-05-24,West,Ahmedabad,P003,Wireless Headphones,Accessories,Mid,Retail,SMB,1,6811.62,4.32,6517.2,31.43,2048.66
ORD17396,2025-03-26,South,Chennai,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,2,92846.37,10.69,165850.73,17.8,29518.08
ORD17397,2024-11-21,East,Patna,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,1,62942.2,3.87,60506.76,20.17,12202.38
ORD17398,2025-02-14,North,Jaipur,P012,Smartphone X,Electronics,Premium,Online,Enterprise,5,58926.58,19.38,237520.12,7.22,17156.72
ORD17399,2025-04-11,East,Patna,P007,Standing Desk,Furniture,Premium,Corporate,SMB,3,28860.48,11.36,76745.86,19.45,14929.68
ORD17400,2025-03-01,North,Delhi,P006,Office Chair,Furniture,Premium,Online,Enterprise,2,18452.34,12.2,32403.02,19.7,6384.99
ORD17401,2025-11-17,West,Mumbai,P003,Wireless Headphones,Accessories,Mid,Retail,SMB,1,6919.74,5.22,6558.59,27.88,1828.38
ORD17402,2023-12-31,East,Bhubaneswar,P006,Office Chair,Furniture,Premium,Online,Consumer,2,17503.79,10.71,31258.25,21.02,6569.73
ORD17403,2023-02-10,West,Ahmedabad,P005,4K Monitor,Electronics,Premium,Online,Consumer,3,30908.94,12.58,81058.16,15.23,12344.49
ORD17404,2025-08-06,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Online,Consumer,2,2321.12,11.69,4099.73,25.89,1061.34
ORD17405,2024-02-14,East,Kolkata,P001,Laptop Pro 14,Electronics,Premium,Corporate,SMB,2,92321.29,10.53,165198.89,15.32,25303.37
ORD17406,2025-06-14,West,Pune,P009,USB-C Hub,Accessories,Budget,Online,Consumer,1,2137.0,13.24,1853.99,23.52,436.03
ORD17407,2024-05-08,South,Bengaluru,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,3,97090.66,9.57,263391.11,14.73,38792.77
ORD17408,2024-10-03,West,Mumbai,P012,Smartphone X,Electronics,Premium,Online,SMB,3,56931.87,6.29,160050.12,15.29,24467.13
ORD17409,2025-10-13,North,Jaipur,P005,4K Monitor,Electronics,Premium,Retail,SMB,1,31860.28,2.72,30992.39,20.24,6274.34
ORD17410,2024-05-16,West,Pune,P010,Webcam HD,Accessories,Budget,Retail,Consumer,5,4531.41,11.74,19997.68,25.6,5119.98
ORD17411,2025-08-15,North,Lucknow,P006,Office Chair,Furniture,Premium,Retail,SMB,1,17597.62,5.36,16654.24,27.28,4542.83
ORD17412,2023-04-29,East,Bhubaneswar,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,3,90175.73,16.69,225362.75,11.43,25762.66
ORD17413,2023-02-18,South,Chennai,P007,Standing Desk,Furniture,Premium,Online,Consumer,1,29532.02,11.97,25998.5,18.55,4822.06
ORD17414,2024-01-21,North,Lucknow,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,1,96934.67,8.09,89090.49,14.78,13168.65
ORD17415,2023-04-13,North,Lucknow,P009,USB-C Hub,Accessories,Budget,Corporate,Consumer,1,2109.77,10.89,1879.99,26.29,494.3
ORD17416,2025-10-02,East,Bhubaneswar,P008,Desk Lamp,Furniture,Budget,Online,Consumer,3,2489.49,12.35,6546.34,31.16,2039.57
ORD17417,2023-01-01,East,Kolkata,P008,Desk Lamp,Furniture,Budget,Online,Consumer,2,2533.88,10.33,4544.44,28.03,1273.95
ORD17418,2025-11-11,South,Hyderabad,P006,Office Chair,Furniture,Premium,Retail,Consumer,3,18471.47,2.77,53881.38,27.21,14658.58
ORD17419,2024-12-06,East,Kolkata,P003,Wireless Headphones,Accessories,Mid,Online,SMB,1,7311.65,12.63,6387.83,23.46,1498.42
ORD17420,2025-01-08,North,Jaipur,P006,Office Chair,Furniture,Premium,Corporate,Consumer,2,18472.24,14.3,31663.01,21.0,6650.61
ORD17421,2024-11-05,South,Chennai,P008,Desk Lamp,Furniture,Budget,Online,SMB,2,2504.44,11.15,4450.4,30.52,1358.2
ORD17422,2025-11-10,West,Ahmedabad,P006,Office Chair,Furniture,Premium,Online,Consumer,1,17703.03,13.73,15272.9,21.8,3329.96
ORD17423,2024-03-02,North,Lucknow,P011,Tablet 10,Electronics,Mid,Online,Consumer,2,23406.59,5.91,44048.75,16.17,7123.44
ORD17424,2025-01-04,North,Jaipur,P002,Laptop Air 13,Electronics,Mid,Online,Enterprise,2,62832.85,24.92,94353.73,10.61,10008.62
ORD17425,2023-01-07,West,Pune,P011,Tablet 10,Electronics,Mid,Corporate,Enterprise,1,24461.95,19.43,19708.79,12.38,2440.85
ORD17426,2025-02-04,North,Jaipur,P007,Standing Desk,Furniture,Premium,Retail,Enterprise,2,27943.82,14.18,47964.47,18.99,9110.69
ORD17427,2024-03-11,South,Bengaluru,P008,Desk Lamp,Furniture,Budget,Online,SMB,2,2447.44,4.87,4656.32,36.23,1686.94
ORD17428,2025-02-22,East,Bhubaneswar,P004,Mechanical Keyboard,Accessories,Mid,Online,SMB,1,5451.37,17.25,4510.89,24.93,1124.56
ORD17429,2024-02-20,North,Lucknow,P003,Wireless Headphones,Accessories,Mid,Retail,Consumer,1,6749.42,7.0,6276.94,27.45,1723.31
ORD17430,2024-02-22,North,Jaipur,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,4,90788.73,7.47,336040.96,18.06,60674.4
ORD17431,2023-04-03,West,Mumbai,P003,Wireless Headphones,Accessories,Mid,Online,SMB,2,7111.12,16.51,11874.3,26.14,3104.28
ORD17432,2023-09-10,South,Chennai,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,3,5510.23,7.35,15314.94,31.86,4878.66
ORD17433,2023-06-27,South,Hyderabad,P006,Office Chair,Furniture,Premium,Online,SMB,2,18190.75,8.94,33128.61,22.07,7310.06
ORD17434,2024-03-30,West,Pune,P010,Webcam HD,Accessories,Budget,Online,Consumer,1,4421.02,10.49,3957.46,32.01,1266.82
ORD17435,2024-09-01,South,Chennai,P006,Office Chair,Furniture,Premium,Retail,Consumer,2,17636.6,6.33,33039.96,21.94,7248.59
ORD17436,2024-09-19,East,Patna,P010,Webcam HD,Accessories,Budget,Corporate,Consumer,2,4342.01,10.61,7762.97,28.36,2201.81
ORD17437,2025-05-11,North,Jaipur,P001,Laptop Pro 14,Electronics,Premium,Retail,SMB,1,87557.87,4.05,84007.41,14.86,12486.07
ORD17438,2023-08-11,East,Bhubaneswar,P012,Smartphone X,Electronics,Premium,Online,SMB,3,58881.42,12.88,153890.78,11.7,18009.82
ORD17439,2023-08-09,West,Ahmedabad,P009,USB-C Hub,Accessories,Budget,Retail,Enterprise,7,2201.75,8.74,14064.5,23.14,3254.21
ORD17440,2024-04-12,South,Hyderabad,P001,Laptop Pro 14,Electronics,Premium,Online,Consumer,2,93339.6,3.19,180733.42,19.72,35648.33
ORD17441,2023-11-15,South,Bengaluru,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,3,5635.88,4.84,16089.24,35.0,5630.46
ORD17442,2024-05-05,North,Lucknow,P010,Webcam HD,Accessories,Budget,Online,SMB,4,4504.79,4.11,17278.58,31.05,5364.39
ORD17443,2024-10-26,North,Lucknow,P012,Smartphone X,Electronics,Premium,Retail,Consumer,3,57026.72,0.0,171080.17,20.27,34680.84
ORD17444,2023-02-03,East,Kolkata,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,2,99115.27,13.26,171952.36,13.49,23191.92
ORD17445,2025-06-10,West,Pune,P009,USB-C Hub,Accessories,Budget,Online,Consumer,4,2214.25,11.62,7827.55,22.13,1732.03
ORD17446,2025-10-20,South,Chennai,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,1,97624.91,2.46,95223.56,20.13,19165.18
ORD17447,2025-09-03,West,Pune,P004,Mechanical Keyboard,Accessories,Mid,Online,Consumer,2,5445.21,10.89,9704.63,33.13,3215.19
ORD17448,2024-02-25,West,Mumbai,P009,USB-C Hub,Accessories,Budget,Online,SMB,2,2228.23,12.21,3912.19,25.66,1003.67
ORD17449,2025-12-12,South,Bengaluru,P004,Mechanical Keyboard,Accessories,Mid,Corporate,Consumer,2,5659.39,14.25,9706.25,29.82,2894.07
ORD17450,2025-07-31,North,Delhi,P010,Webcam HD,Accessories,Budget,Retail,SMB,1,4454.98,15.68,3756.31,25.05,940.82
ORD17451,2023-12-14,East,Bhubaneswar,P008,Desk Lamp,Furniture,Budget,Online,SMB,4,2568.33,8.89,9360.17,35.56,3328.89
ORD17452,2025-01-11,North,Lucknow,P012,Smartphone X,Electronics,Premium,Corporate,Consumer,2,58710.02,11.5,103912.24,10.59,11008.4
ORD17453,2023-01-07,West,Mumbai,P007,Standing Desk,Furniture,Premium,Online,Enterprise,2,27746.51,22.51,43003.99,13.77,5923.03
ORD17454,2023-12-23,North,Jaipur,P009,USB-C Hub,Accessories,Budget,Corporate,Consumer,3,2154.49,12.7,5642.44,22.62,1276.2
ORD17455,2023-01-29,West,Pune,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,1,2239.59,3.11,2169.96,29.99,650.71
ORD17456,2023-11-23,West,Ahmedabad,P001,Laptop Pro 14,Electronics,Premium,Online,Enterprise,1,95507.8,20.5,75932.27,9.39,7133.1
ORD17457,2025-01-26,South,Hyderabad,P011,Tablet 10,Electronics,Mid,Online,Consumer,5,23813.08,10.39,106689.81,16.18,17267.42
ORD17458,2023-02-17,West,Ahmedabad,P002,Laptop Air 13,Electronics,Mid,Retail,SMB,4,63131.73,6.82,235294.39,19.43,45717.86
ORD17459,2023-11-18,East,Kolkata,P011,Tablet 10,Electronics,Mid,Retail,SMB,4,24723.16,5.37,93577.27,22.91,21434.73
ORD17460,2025-06-25,North,Delhi,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,2,62969.55,0.52,125283.16,24.63,30857.27
ORD17461,2024-03-10,East,Patna,P012,Smartphone X,Electronics,Premium,Online,Consumer,3,57571.13,2.91,167688.45,14.86,24913.7
ORD17462,2024-12-09,East,Bhubaneswar,P009,USB-C Hub,Accessories,Budget,Corporate,SMB,1,2152.3,16.62,1794.67,21.8,391.3
ORD17463,2023-04-02,East,Patna,P004,Mechanical Keyboard,Accessories,Mid,Online,Consumer,2,5410.51,11.82,9542.03,27.31,2606.32
ORD17464,2024-10-13,West,Ahmedabad,P008,Desk Lamp,Furniture,Budget,Corporate,SMB,1,2632.24,16.48,2198.57,29.76,654.28
ORD17465,2025-03-03,North,Delhi,P002,Laptop Air 13,Electronics,Mid,Online,SMB,5,63547.73,11.61,280843.15,16.4,46069.72
ORD17466,2025-10-29,North,Jaipur,P012,Smartphone X,Electronics,Premium,Online,SMB,2,56835.92,12.62,99327.43,9.66,9591.54
ORD17467,2024-09-01,North,Jaipur,P011,Tablet 10,Electronics,Mid,Retail,SMB,2,23491.47,6.76,43806.04,22.85,10010.32
ORD17468,2024-09-13,South,Hyderabad,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,1,89957.08,10.1,80869.54,15.43,12476.66
ORD17469,2023-01-18,South,Chennai,P009,USB-C Hub,Accessories,Budget,Online,Enterprise,3,2245.05,15.84,5668.2,21.36,1210.96
ORD17470,2024-11-15,South,Chennai,P002,Laptop Air 13,Electronics,Mid,Online,SMB,4,62421.74,7.35,231343.55,19.64,45435.97
ORD17471,2025-12-13,West,Mumbai,P005,4K Monitor,Electronics,Premium,Corporate,Consumer,1,31242.66,19.79,25059.91,10.38,2601.2
ORD17472,2024-10-17,West,Ahmedabad,P011,Tablet 10,Electronics,Mid,Online,SMB,4,23604.61,10.2,84790.02,16.25,13778.08
ORD17473,2025-06-19,South,Hyderabad,P002,Laptop Air 13,Electronics,Mid,Online,Consumer,2,65078.17,10.14,116952.88,21.55,25208.98
ORD17474,2023-09-02,West,Ahmedabad,P006,Office Chair,Furniture,Premium,Online,Consumer,3,17692.72,2.47,51764.61,27.21,14086.97
ORD17475,2025-09-11,East,Patna,P005,4K Monitor,Electronics,Premium,Online,SMB,2,30825.1,16.43,51518.06,12.52,6449.21
ORD17476,2025-10-14,South,Chennai,P004,Mechanical Keyboard,Accessories,Mid,Retail,Consumer,1,5638.69,1.28,5566.76,34.6,1926.34
ORD17477,2025-09-05,West,Pune,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,1,6793.25,9.87,6123.02,29.14,1784.29
ORD17478,2023-01-29,West,Ahmedabad,P005,4K Monitor,Electronics,Premium,Retail,Consumer,1,32429.73,1.82,31839.62,20.48,6520.87
ORD17479,2023-01-28,North,Jaipur,P008,Desk Lamp,Furniture,Budget,Online,Consumer,4,2543.35,13.78,8771.34,34.32,3009.93
ORD17480,2025-03-01,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Retail,Consumer,4,4689.71,3.37,18126.59,32.13,5823.81
ORD17481,2024-10-10,West,Pune,P011,Tablet 10,Electronics,Mid,Online,Enterprise,3,23985.0,14.0,61880.04,14.01,8667.44
ORD17482,2024-09-07,South,Chennai,P006,Office Chair,Furniture,Premium,Retail,Consumer,1,18016.89,6.74,16801.86,23.84,4006.22
ORD17483,2025-07-19,South,Hyderabad,P003,Wireless Headphones,Accessories,Mid,Retail,Consumer,2,6940.6,8.82,12657.26,27.77,3514.46
ORD17484,2025-08-06,South,Bengaluru,P012,Smartphone X,Electronics,Premium,Online,SMB,1,58379.73,4.33,55852.88,17.28,9652.32
ORD17485,2023-03-31,West,Ahmedabad,P001,Laptop Pro 14,Electronics,Premium,Online,Enterprise,3,96672.04,13.91,249674.9,11.1,27706.56
ORD17486,2024-06-16,North,Delhi,P009,USB-C Hub,Accessories,Budget,Online,SMB,1,2111.31,2.43,2060.01,31.45,647.96
ORD17487,2024-04-22,West,Ahmedabad,P009,USB-C Hub,Accessories,Budget,Online,Enterprise,4,2201.81,4.76,8388.34,25.96,2177.91
ORD17488,2023-10-04,South,Hyderabad,P011,Tablet 10,Electronics,Mid,Retail,Consumer,4,24231.12,12.93,84389.41,13.23,11160.93
ORD17489,2023-10-10,South,Chennai,P011,Tablet 10,Electronics,Mid,Corporate,Consumer,4,24529.35,20.48,78026.33,13.68,10675.5
ORD17490,2025-10-23,West,Mumbai,P010,Webcam HD,Accessories,Budget,Online,Consumer,1,4651.83,13.14,4040.4,24.34,983.55
ORD17491,2023-06-27,North,Delhi,P006,Office Chair,Furniture,Premium,Online,Consumer,2,17953.8,17.94,29465.88,18.14,5344.83
ORD17492,2023-04-17,East,Kolkata,P008,Desk Lamp,Furniture,Budget,Retail,Consumer,4,2495.99,4.86,9498.23,35.16,3339.96
ORD17493,2024-09-17,South,Chennai,P003,Wireless Headphones,Accessories,Mid,Online,SMB,3,6958.21,14.63,17820.62,22.86,4074.06
ORD17494,2023-01-09,West,Mumbai,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,3,95677.38,3.49,277022.4,19.94,55242.6
ORD17495,2025-05-26,West,Pune,P007,Standing Desk,Furniture,Premium,Retail,Consumer,2,28079.78,0.18,56057.13,22.61,12674.73
ORD17496,2025-06-07,North,Jaipur,P010,Webcam HD,Accessories,Budget,Retail,SMB,1,4499.57,4.93,4277.6,30.27,1294.77
ORD17497,2023-06-21,North,Delhi,P010,Webcam HD,Accessories,Budget,Online,Consumer,7,4738.43,8.68,30290.99,27.53,8339.66
ORD17498,2024-10-23,East,Bhubaneswar,P005,4K Monitor,Electronics,Premium,Corporate,Consumer,2,32086.92,10.92,57165.87,13.03,7447.72
ORD17499,2023-04-22,North,Jaipur,P009,USB-C Hub,Accessories,Budget,Corporate,Enterprise,2,2181.19,24.79,3281.1,14.93,489.88
ORD17500,2023-09-24,West,Ahmedabad,P005,4K Monitor,Electronics,Premium,Corporate,SMB,2,32551.74,9.19,59121.79,16.71,9876.84
ORD17501,2023-11-17,North,Lucknow,P006,Office Chair,Furniture,Premium,Online,SMB,1,18901.16,4.91,17972.3,26.71,4800.15
ORD17502,2024-11-27,West,Ahmedabad,P004,Mechanical Keyboard,Accessories,Mid,Online,SMB,3,5505.2,11.25,14657.94,28.34,4154.23
ORD17503,2024-02-11,South,Bengaluru,P007,Standing Desk,Furniture,Premium,Corporate,Consumer,3,28026.18,20.61,66752.33,13.24,8837.55
ORD17504,2025-03-29,North,Delhi,P012,Smartphone X,Electronics,Premium,Online,SMB,4,61648.74,9.95,222052.25,12.66,28115.65
ORD17505,2025-04-07,North,Delhi,P008,Desk Lamp,Furniture,Budget,Online,SMB,5,2546.25,13.71,10985.59,30.38,3337.93
ORD17506,2024-06-01,North,Lucknow,P003,Wireless Headphones,Accessories,Mid,Online,Enterprise,1,7019.5,20.53,5578.33,22.82,1272.78
ORD17507,2025-04-13,East,Kolkata,P003,Wireless Headphones,Accessories,Mid,Corporate,Enterprise,1,7019.15,18.78,5700.64,22.37,1275.5
ORD17508,2024-06-10,South,Chennai,P010,Webcam HD,Accessories,Budget,Retail,SMB,5,4668.1,0.25,23282.82,34.61,8058.8
ORD17509,2025-04-27,East,Kolkata,P007,Standing Desk,Furniture,Premium,Retail,Enterprise,1,28521.36,13.81,24582.11,18.06,4438.74
ORD17510,2023-05-05,East,Kolkata,P005,4K Monitor,Electronics,Premium,Online,Consumer,1,32647.75,8.69,29811.17,16.66,4966.53
ORD17511,2024-06-23,North,Delhi,P007,Standing Desk,Furniture,Premium,Online,Consumer,2,29102.13,13.29,50468.55,18.22,9193.46
ORD17512,2024-12-22,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Online,Consumer,2,2199.66,7.71,4060.26,22.86,928.34
ORD17513,2025-01-05,West,Pune,P010,Webcam HD,Accessories,Budget,Corporate,Consumer,1,4257.18,15.83,3583.37,22.24,796.99
ORD17514,2024-06-17,North,Lucknow,P006,Office Chair,Furniture,Premium,Corporate,Consumer,3,18410.12,5.72,52069.77,22.55,11741.4
ORD17515,2025-12-20,South,Bengaluru,P001,Laptop Pro 14,Electronics,Premium,Retail,Consumer,1,97197.34,6.4,90976.41,18.53,16855.54
ORD17516,2024-07-14,South,Bengaluru,P011,Tablet 10,Electronics,Mid,Online,Enterprise,1,23457.13,11.94,20656.02,16.69,3447.74
ORD17517,2023-10-02,West,Pune,P012,Smartphone X,Electronics,Premium,Online,SMB,1,58133.4,3.06,56351.97,16.08,9060.39
ORD17518,2024-08-11,South,Bengaluru,P012,Smartphone X,Electronics,Premium,Corporate,SMB,3,57926.53,5.16,164819.05,15.82,26073.08
ORD17519,2024-09-25,East,Patna,P008,Desk Lamp,Furniture,Budget,Online,Enterprise,1,2485.15,6.41,2325.9,37.08,862.37
ORD17520,2025-10-18,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Online,Enterprise,3,95910.75,8.22,264071.87,14.39,38010.38
ORD17521,2025-08-25,West,Mumbai,P005,4K Monitor,Electronics,Premium,Retail,SMB,3,32129.83,5.59,91002.32,17.08,15539.88
ORD17522,2024-07-15,West,Mumbai,P012,Smartphone X,Electronics,Premium,Retail,Consumer,2,57224.29,11.81,100934.66,9.64,9733.12
ORD17523,2024-08-28,North,Lucknow,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,3,93133.73,9.02,254205.05,14.1,35833.95
ORD17524,2023-06-02,North,Delhi,P010,Webcam HD,Accessories,Budget,Retail,SMB,2,4413.25,5.31,8358.22,28.34,2368.45
ORD17525,2024-08-20,South,Hyderabad,P009,USB-C Hub,Accessories,Budget,Online,SMB,3,2296.59,8.82,6282.18,29.19,1833.86
ORD17526,2023-05-16,West,Ahmedabad,P005,4K Monitor,Electronics,Premium,Online,Consumer,2,31577.27,14.64,53907.72,14.0,7548.75
ORD17527,2023-09-17,West,Pune,P009,USB-C Hub,Accessories,Budget,Online,SMB,3,2277.66,13.33,5921.93,21.62,1280.38
ORD17528,2023-04-14,South,Chennai,P009,USB-C Hub,Accessories,Budget,Retail,Consumer,1,2208.91,0.0,2208.91,31.59,697.74
ORD17529,2025-01-14,West,Ahmedabad,P010,Webcam HD,Accessories,Budget,Retail,Consumer,3,4418.22,4.17,12701.89,31.37,3984.64
ORD17530,2025-12-18,East,Kolkata,P005,4K Monitor,Electronics,Premium,Retail,Consumer,2,31811.53,9.83,57368.46,14.78,8478.75
ORD17531,2025-02-14,East,Kolkata,P011,Tablet 10,Electronics,Mid,Online,SMB,4,24194.61,12.31,84860.34,16.64,14119.11
ORD17532,2024-08-10,South,Chennai,P005,4K Monitor,Electronics,Premium,Online,Enterprise,2,32428.52,10.51,58039.27,13.45,7806.3
ORD17533,2023-02-24,North,Jaipur,P011,Tablet 10,Electronics,Mid,Online,Enterprise,1,24946.07,11.53,22069.81,16.38,3615.87
ORD17534,2024-05-05,East,Patna,P011,Tablet 10,Electronics,Mid,Online,Consumer,2,23680.05,7.04,44026.13,17.74,7810.54
ORD17535,2025-07-10,East,Bhubaneswar,P010,Webcam HD,Accessories,Budget,Online,Consumer,4,4662.11,9.79,16823.63,30.78,5178.82
ORD17536,2023-09-10,South,Hyderabad,P003,Wireless Headphones,Accessories,Mid,Online,Consumer,3,7146.91,7.26,19883.72,26.91,5350.66
ORD17537,2023-05-27,South,Chennai,P005,4K Monitor,Electronics,Premium,Retail,Consumer,1,32746.67,7.58,30264.6,19.62,5938.38
ORD17538,2025-11-12,North,Jaipur,P005,4K Monitor,Electronics,Premium,Online,Consumer,5,32228.73,3.85,154939.01,18.85,29200.72
ORD17539,2025-10-31,South,Chennai,P011,Tablet 10,Electronics,Mid,Corporate,Consumer,2,24839.86,12.18,43628.9,14.82,6464.72
ORD17540,2023-04-30,East,Kolkata,P008,Desk Lamp,Furniture,Budget,Online,Consumer,3,2435.13,0.0,7305.4,40.85,2984.49
ORD17541,2023-02-10,West,Mumbai,P007,Standing Desk,Furniture,Premium,Retail,Consumer,6,27917.94,3.31,161967.19,23.01,37274.37
ORD17542,2025-04-08,South,Chennai,P012,Smartphone X,Electronics,Premium,Retail,SMB,4,59332.4,7.09,220513.62,14.76,32547.35
ORD17543,2024-02-19,South,Chennai,P006,Office Chair,Furniture,Premium,Online,Consumer,1,17588.79,10.61,15723.01,21.33,3354.26
ORD17544,2025-10-12,North,Jaipur,P012,Smartphone X,Electronics,Premium,Online,Consumer,1,57886.29,13.91,49836.51,8.75,4358.52
ORD17545,2024-05-09,West,Ahmedabad,P009,USB-C Hub,Accessories,Budget,Online,SMB,1,2163.48,4.92,2057.07,27.9,574.0
ORD17546,2023-11-30,South,Hyderabad,P010,Webcam HD,Accessories,Budget,Retail,SMB,2,4680.72,5.38,8858.2,31.57,2796.59
ORD17547,2024-02-04,West,Ahmedabad,P002,Laptop Air 13,Electronics,Mid,Retail,Consumer,1,62364.64,0.0,62364.64,27.1,16899.92
ORD17548,2024-07-21,East,Kolkata,P011,Tablet 10,Electronics,Mid,Retail,Consumer,5,23940.77,2.85,116288.54,20.52,23865.97
ORD17549,2024-04-04,East,Bhubaneswar,P012,Smartphone X,Electronics,Premium,Corporate,Consumer,2,59268.45,14.72,101093.74,10.98,11098.14
ORD17550,2023-12-06,West,Mumbai,P012,Smartphone X,Electronics,Premium,Retail,Consumer,3,56907.17,11.9,150408.65,11.36,17082.1
ORD17551,2024-12-21,North,Jaipur,P010,Webcam HD,Accessories,Budget,Retail,Consumer,1,4631.67,11.96,4077.6,28.07,1144.49
ORD17552,2025-09-13,East,Bhubaneswar,P009,USB-C Hub,Accessories,Budget,Retail,Enterprise,5,2261.86,10.37,10136.79,24.28,2461.37
ORD17553,2023-07-22,East,Patna,P006,Office Chair,Furniture,Premium,Retail,Consumer,3,17885.38,5.58,50659.95,25.33,12830.45
ORD17554,2024-02-24,North,Lucknow,P008,Desk Lamp,Furniture,Budget,Retail,SMB,3,2409.41,8.21,6635.04,35.23,2337.66
ORD17555,2023-05-26,South,Hyderabad,P005,4K Monitor,Electronics,Premium,Retail,Consumer,2,30950.54,4.19,59308.06,19.39,11497.03
ORD17556,2025-02-23,North,Lucknow,P007,Standing Desk,Furniture,Premium,Retail,Enterprise,1,28141.83,14.76,23987.04,14.39,3451.85
ORD17557,2025-02-16,East,Patna,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,1,96666.21,14.18,82960.24,12.54,10401.97
ORD17558,2023-02-11,North,Delhi,P008,Desk Lamp,Furniture,Budget,Online,Consumer,3,2463.76,10.86,6588.71,31.8,2095.09
ORD17559,2024-12-31,West,Mumbai,P001,Laptop Pro 14,Electronics,Premium,Online,SMB,1,97798.5,9.06,88936.1,14.75,13116.56
ORD17560,2024-10-28,South,Hyderabad,P011,Tablet 10,Electronics,Mid,Online,SMB,3,24214.09,9.61,65664.55,17.61,11561.1
ORD17561,2025-05-13,South,Bengaluru,P010,Webcam HD,Accessories,Budget,Retail,Consumer,1,4454.09,3.01,4319.92,33.24,1435.75
ORD17562,2024-03-17,West,Pune,P010,Webcam HD,Accessories,Budget,Online,SMB,3,4561.64,13.84,11791.47,27.53,3245.99
ORD17563,2025-08-15,South,Hyderabad,P008,Desk Lamp,Furniture,Budget,Online,SMB,3,2413.12,6.17,6792.91,34.05,2313.15
ORD17564,2025-02-27,South,Bengaluru,P007,Standing Desk,Furniture,Premium,Corporate,SMB,1,27775.83,14.81,23662.02,16.46,3894.06
ORD17565,2025-09-01,East,Kolkata,P002,Laptop Air 13,Electronics,Mid,Online,Enterprise,1,64365.93,13.56,55638.42,19.59,10899.37
ORD17566,2023-12-01,East,Kolkata,P009,USB-C Hub,Accessories,Budget,Online,Enterprise,1,2201.32,7.35,2039.5,27.24,555.5
ORD17567,2023-02-23,West,Pune,P008,Desk Lamp,Furniture,Budget,Retail,SMB,3,2571.71,0.0,7715.12,39.95,3082.09
ORD17568,2024-09-27,East,Bhubaneswar,P011,Tablet 10,Electronics,Mid,Retail,SMB,1,23507.84,8.86,21424.55,17.55,3759.0
